Diseases_id,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Description_id,Precaution_id,Medication_id,Diet_id,Diseases_severity
2452,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
2453,Impetigo,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,41,14,41,41,4
2454,Impetigo,skin_rash,blister,red_sore_around_nose,yellow_crust_ooze,41,14,41,41,3
2455,Impetigo,skin_rash,blister,red_sore_around_nose,yellow_crust_ooze,41,14,41,41,3
2456,Impetigo,skin_rash,high_fever,red_sore_around_nose,yellow_crust_ooze,41,14,41,41,3.75
2457,Impetigo,skin_rash,high_fever,blister,yellow_crust_ooze,41,14,41,41,4.25
2458,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
2459,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
2460,Impetigo,skin_rash,blister,red_sore_around_nose,yellow_crust_ooze,41,14,41,41,3
2461,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
2462,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
2463,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
2464,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
2465,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
2466,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
2467,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
2468,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
2469,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
2470,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
2471,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
2472,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
2473,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
2474,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
2475,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
2476,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
2477,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
2478,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
2479,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
2480,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
2481,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
2482,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
2483,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
2484,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
2485,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
2486,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
2487,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
2488,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
2489,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
2490,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
2491,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
2492,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
2493,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
2494,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
2495,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
2496,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
2497,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
2498,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
2499,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
2500,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
2501,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
2502,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
2503,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
2504,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
2505,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
2506,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
2507,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
2508,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
2509,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
2510,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
2511,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
2512,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
2513,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
2514,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
2515,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
2516,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
2517,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
2518,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
2519,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
2520,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
2521,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
2522,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
2523,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
2524,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
2525,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
2526,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
2527,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
2528,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
2529,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
2530,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
2531,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
2532,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
2533,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
2534,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
2535,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
2536,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
2537,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
2538,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
2539,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
2540,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
2541,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
2542,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
2543,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
2544,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
2545,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
2546,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
2547,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
2548,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
2549,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
2550,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
2551,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
2552,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
2553,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
2554,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
2555,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
2556,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
2557,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
2558,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
2559,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
2560,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
2561,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
2562,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
2563,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
2564,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
2565,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
2566,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
2567,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
2568,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
2569,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
2570,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
2571,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
2572,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
2573,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
2574,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
2575,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
2576,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
2577,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
2578,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
2579,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
2580,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
2581,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
2582,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
2583,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
2584,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
2585,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
2586,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
2587,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
2588,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
2589,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
2590,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
2591,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
2592,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
2593,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
2594,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
2595,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
2596,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
2597,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
2598,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
2599,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
2600,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
2601,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
2602,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
2603,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
2604,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
2605,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
2606,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
2607,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
2608,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
2609,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
2610,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
2611,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
2612,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
2613,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
2614,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
2615,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
2616,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
2617,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
2618,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
2619,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
2620,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
2621,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
2622,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
2623,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
2624,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
2625,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
2626,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
2627,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
2628,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
2629,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
2630,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
2631,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
2632,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
2633,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
2634,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
2635,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
2636,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
2637,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
2638,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
2639,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
2640,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
2641,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
2642,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
2643,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
2644,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
2645,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
2646,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
2647,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
2648,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
2649,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
2650,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
2651,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
2652,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
2653,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
2654,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
2655,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
2656,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
2657,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
2658,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
2659,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
2660,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
2661,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
2662,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
2663,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
2664,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
2665,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
2666,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
2667,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
2668,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
2669,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
2670,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
2671,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
2672,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
2673,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
2674,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
2675,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
2676,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
2677,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
2678,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
2679,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
2680,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
2681,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
2682,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
2683,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
2684,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
2685,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
2686,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
2687,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
2688,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
2689,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
2690,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
2691,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
2692,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
2693,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
2694,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
2695,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
2696,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
2697,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
2698,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
2699,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
2700,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
2701,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
